1,金畿道,Kyounggi,1,21.05,KRCC
1,庆尚南道,Kyoungnam,1,51.29,KRCC
1,庆尚北道,Kyoungbuk,1,40.24,KRCC
1,光州,Kwangju,1,64.02,KRCC
1,大邱,Daegu,1,36.6,KRCC
1,釜山,Busan,1,53.4,KRCC
1,首尔,Seol,1,17.36,KRCC
1,仁川,Incheon,1,12.69,KRCC
1,全椤南道,Jeonnam,1,66.31,KRCC
1,全椤北道,Jeonbuk,1,36.56,KRCC
1,忠清南道,Chungnam,1,24.62,KRCC
1,忠清北道,Chungbuk,1,29.22,KRCC
2,加拿大,Canada,1,70.6874,Lake Orion
2,墨西哥,Mexico,1,78.6058,Mexico
2,阿拉巴马州,AL,1,57.7122,Laredo
2,阿肯色州,AR,1,75.6168,Lake Orion
2,亚利桑那州,AZ,1,55.3014,Laredo
2,加利福尼亚州,CA,1,18.571,Laredo
2,康涅狄格州,CT,1,83.2706,Lake Orion
2,佛罗里达州,FL,1,30.0566,Laredo
2,乔治亚州,GA,1,30.05268,Lake Orion
2,爱荷华州,IA,1,76.44,Lake Orion
2,肯塔基州,KY,1,48.216,Lake Orion
2,马萨诸塞州,MA,1,25.2448,Lake Orion
2,密苏里州,MO,1,75.6168,Lake Orion
2,北卡罗来纳州 ,NC,1,102.5962,Lake Orion
2,内布拉斯加州,NE,1,76.44,Lake Orion
2,新罕布什尔州,NH,1,83.2706,Lake Orion
2,新泽西州,NJ,1,68.061,Lake Orion
2,新墨西哥州,NM,1,24.6862,Lake Orion
2,纽约州,NY,1,82.369,Lake Orion
2,俄克拉荷马州,OK,1,75.6168,Laredo
2,宾夕法尼亚州,PA,1,48.8824,Lake Orion
2,罗得岛州,RI,1,62.8376,Lake Orion
2,南卡罗来纳州,SC,1,17.738,Lake Orion
2,田纳西州,TN,1,70.0602,Laredo
2,德克萨斯州,TX,1,47.3928,Laredo
2,弗吉尼亚州,VA,1,50.8522,Lake Orion
2,威斯康星州,WI,1,57.0262,Lake Orion
2,密歇根州,MI,1,,Lake Orion
2,俄亥俄州,OH,1,,Lake Orion
2,印第安纳州,IN,1,67.326,Lake Orion
2,伊利诺伊州,IL,1,66.9438,Lake Orion
3,瑞典,Sweden,2,214.99,Hamburg_CC
3,罗马尼亚,Romania,2,88.61,Hamburg_CC
3,意大利,Italy,2,156.52,Hamburg_CC
3,法国,France,2,174.75,Hamburg_CC
3,瑞士,Switzerland,2,165.02,Hamburg_CC
3,英国,U.K.,2,164.69,Hamburg_CC
3,斯洛文尼亚,Slovenia,2,41.75,Hamburg_CC
3,挪威,Norway,2,42,Hamburg_CC
3,西班牙,Spain,2,132.78,Hamburg_CC
3,捷克,Czech Republic,2,64.64,Hamburg_CC
3,保加利亚,Bulgaria,2,92.85,Hamburg_CC
3,比利时,Belgium,2,85.39,Hamburg_CC
3,葡萄牙,Portugal ,2,128.55,Hamburg_CC
3,波兰,Poland,2,46.31,Hamburg_CC
3,卢森堡,Luxemburg,2,86.8,Hamburg_CC
3,匈牙利,Hungary,2,53.19,Hamburg_CC
3,立陶宛,Lithuania,2,89.74,Hamburg_CC
3,奥地利,Austria,2,119.08,Hamburg_CC
3,爱尔兰,Ireland,2,165.9,Hamburg_CC
3,荷兰,Netherland,2,106.27,Hamburg_CC
3,斯洛伐克,Slovakia,2,166.85,Hamburg_CC
3,德国,Germany,2,33.28,Hamburg_CC
